Date,Open,High,Low,Close,Volume
2022-01-14 00:00:00-05:00,59.1888723530239,59.68421944887835,58.62554072636153,59.62594223022461,19729600
2022-01-18 00:00:00-05:00,59.30542662495819,59.431688374067775,58.71295453808057,59.1500244140625,21976700
2022-01-19 00:00:00-05:00,58.91692404763356,59.42198220048325,58.81979904731222,59.247154235839844,18654700
2022-01-20 00:00:00-05:00,59.247153513716086,59.67450869703496,58.975200552066,59.004337310791016,23002400
2022-01-21 00:00:00-05:00,59.32485716544462,59.53853290704275,58.66439678941854,58.71295928955078,26643200
2022-01-24 00:00:00-05:00,58.178764140802734,58.61583034529277,56.88698015307885,58.237037658691406,30185100
2022-01-25 00:00:00-05:00,57.654278049482485,58.32444941520016,57.003528718932486,58.10105895996094,19027100
2022-01-26 00:00:00-05:00,58.07192519666313,58.615831131351364,57.50858981564312,57.88738250732422,19190200
2022-01-27 00:00:00-05:00,58.15933787997902,59.17916518980921,57.79025621463091,57.93594741821289,18893800
2022-01-28 00:00:00-05:00,57.683420109042366,59.140317415874875,57.24635017597632,59.09175491333008,19101500
2022-01-31 00:00:00-05:00,58.567265535302056,59.38312809929481,58.421578041245446,59.25686264038086,22045300
2022-02-01 00:00:00-05:00,59.159738713224286,59.383129172212115,58.43129011453654,58.81979751586914,20841700
2022-02-02 00:00:00-05:00,58.878072180072984,59.50939579327295,58.81979866229413,59.42198181152344,20225600
2022-02-03 00:00:00-05:00,59.188876954481856,60.00473955365625,58.84893574860972,59.83962631225586,19440500
2022-02-04 00:00:00-05:00,59.72307440960442,59.90761338847775,58.82950886356036,59.20830154418945,17403700
2022-02-07 00:00:00-05:00,59.61623454148854,59.946464722135296,59.11117640020049,59.82991027832031,17846400
2022-02-08 00:00:00-05:00,60.05330868658512,60.538941121553144,59.96589470008762,60.218421936035156,18771700
2022-02-09 00:00:00-05:00,60.38352964750413,60.52922084666528,59.15002663628582,59.28600311279297,23595600
2022-02-10 00:00:00-05:00,58.62553954433304,60.509791781841706,58.470137336137284,59.61623001098633,23561500
2022-02-11 00:00:00-05:00,59.99502371495868,60.198988422093024,58.42157586622358,58.557552337646484,22781400
