Date,Open,High,Low,Close,Volume
2022-01-14 00:00:00-05:00,132.66413830351914,135.07338333919813,132.63499534601527,134.9373779296875,1388800
2022-01-18 00:00:00-05:00,132.53784243038646,133.87847777107746,131.83839662598018,132.21726989746094,988000
2022-01-19 00:00:00-05:00,133.30531367427017,134.6653677760971,132.79043499118725,132.8875732421875,681300
2022-01-20 00:00:00-05:00,135.30654752670242,135.83115043084285,132.98473126565628,133.10130310058594,1018100
2022-01-21 00:00:00-05:00,133.4510295079732,133.90762227933735,131.86754111061484,131.9258270263672,1414800
2022-01-24 00:00:00-05:00,128.38967349903018,130.1091673342695,125.9707041934945,129.90516662597656,1767900
2022-01-25 00:00:00-05:00,127.06847935993166,130.08975641761995,126.19414608697785,128.5451202392578,1474600
2022-01-26 00:00:00-05:00,129.5165794430606,130.51719383997283,127.58334594179983,128.50624084472656,1572900
2022-01-27 00:00:00-05:00,120.38474650383623,121.62822883798535,118.59724250143172,118.88867950439453,2149000
2022-01-28 00:00:00-05:00,116.28513489108725,118.54866525139153,115.64396755901946,118.4903793334961,1479600
2022-01-31 00:00:00-05:00,118.34465925101306,121.65738066332634,118.34465925101306,121.63794708251953,1143000
2022-02-01 00:00:00-05:00,122.93972307263785,124.19291480348173,121.75452663957115,124.03748321533203,1289400
2022-02-02 00:00:00-05:00,123.37687606449252,123.83346883895591,123.03686253406418,123.52259826660156,989800
2022-02-03 00:00:00-05:00,120.73447823318097,121.86138874387439,120.0641605186568,120.27788543701172,1063900
2022-02-04 00:00:00-05:00,120.98705946203812,122.83285676330355,120.74419159112792,122.54141235351562,1343100
2022-02-07 00:00:00-05:00,124.06662587440398,124.50379250172888,122.92028919408585,123.27001953125,1121800
2022-02-08 00:00:00-05:00,121.7059488021031,122.30826380264527,121.19107009100158,122.10425567626953,711300
2022-02-09 00:00:00-05:00,121.96824697096326,122.76485328608382,121.36593198665683,122.6871337890625,945900
2022-02-10 00:00:00-05:00,120.01558815474478,122.5608461138498,119.94758544725956,120.31674194335938,679500
2022-02-11 00:00:00-05:00,120.10301770353853,120.63732998801478,116.59600502985789,116.90687561035156,979100
2022-02-14 00:00:00-05:00,115.20679915099045,116.12970150319623,114.13818200630828,114.97364807128906,1384500
2022-02-15 00:00:00-05:00,116.78058300131987,117.12059652905238,116.24627814680849,116.81944274902344,703400
2022-02-16 00:00:00-05:00,116.44057663713323,117.59663011428442,115.68283003964369,117.46062469482422,766600
2022-02-17 00:00:00-05:00,116.15884410531312,116.36285222589333,114.37134014685458,114.47819519042969,724700
2022-02-18 00:00:00-05:00,114.254763391692,114.31304930977407,112.3118203970699,112.40896606445312,831600
2022-02-22 00:00:00-05:00,110.32029724121094,111.2626257485455,109.1448176574628,110.32029724121094,1052500
2022-02-23 00:00:00-05:00,111.11690864250552,111.24320468231527,107.71675835759942,107.81391143798828,1219500
2022-02-24 00:00:00-05:00,104.5497671853731,108.8145265462555,104.30689930645387,108.75623321533203,1878600
2022-02-25 00:00:00-05:00,110.35915972466722,111.76779783148342,109.75685214469136,111.7386474609375,909500
2022-02-28 00:00:00-05:00,108.97967316229592,110.88375641281428,108.28992928673107,109.3682632446289,1295500
2022-03-01 00:00:00-05:00,107.9693431981234,108.7270897912358,105.7738155067863,106.13326263427734,1442000
2022-03-02 00:00:00-05:00,107.94991550210906,110.20372908050098,107.47388913174203,109.96086120605469,1509900
2022-03-03 00:00:00-05:00,108.29964408403123,108.3579300011998,105.56009480102034,105.90010833740234,1281900
2022-03-04 00:00:00-05:00,104.06402515401513,104.33603597612812,102.33479973449579,103.0731201171875,1618000
2022-03-07 00:00:00-05:00,104.97720806666793,105.36579814956521,101.95593110445706,101.9753646850586,1888000
2022-03-08 00:00:00-05:00,103.06340580050977,105.86124840764295,101.16903937837934,103.17998504638672,1672700
2022-03-09 00:00:00-05:00,106.502420172401,109.71799594669451,106.11383749341671,108.65908813476562,1394800
2022-03-10 00:00:00-05:00,105.00635163929324,106.31784410320093,104.41376083879359,105.41437530517578,874200
2022-03-11 00:00:00-05:00,107.71675320383223,107.96933785962723,104.53032798945478,104.60804748535156,959200
2022-03-14 00:00:00-04:00,107.39617427395795,108.53279411822366,106.70642300599589,106.91043853759766,1005100
2022-03-15 00:00:00-04:00,107.71675972082355,107.84305576223164,105.95839863727554,107.571044921875,898900
2022-03-16 00:00:00-04:00,109.1933982609161,111.22377014160156,108.19278380015805,111.22377014160156,897600
2022-03-17 00:00:00-04:00,110.39802036148883,112.42839964497338,110.27173173506455,112.40896606445312,816300
2022-03-18 00:00:00-04:00,109.04767746576064,112.25353642722267,109.04767746576064,112.06895446777344,1406200
2022-03-21 00:00:00-04:00,109.54312925129608,110.47574100900485,108.18306765856852,108.67852020263672,1329300
2022-03-22 00:00:00-04:00,108.61051589510798,110.06772313478257,108.40650035922296,109.51398468017578,911200
2022-03-23 00:00:00-04:00,107.33787922817973,107.78475520907239,106.56070650948169,106.65785217285156,1007300
2022-03-24 00:00:00-04:00,106.87157851589251,108.12477760190498,106.40526894901426,108.04705810546875,712600
2022-03-25 00:00:00-04:00,108.83395297306691,108.83395297306691,107.20188052639625,108.16363525390625,570700
2022-03-28 00:00:00-04:00,107.7070458461921,108.74652003515975,107.21159331522945,108.62022399902344,905600
2022-03-29 00:00:00-04:00,112.00094894176868,112.69069281007681,110.4951651679728,111.46663665771484,920500
2022-03-30 00:00:00-04:00,110.24258443060604,110.9420376552387,109.54312379423433,109.9219970703125,982400
2022-03-31 00:00:00-04:00,109.87342006116205,110.08714496710725,107.72646903535272,107.79447174072266,1323100
2022-04-01 00:00:00-04:00,107.64874974118862,107.91105118506177,106.2984050093647,107.47388458251953,749800
2022-04-04 00:00:00-04:00,106.99787098783159,109.3779732108323,106.98815419749275,109.2711181640625,1238900
2022-04-05 00:00:00-04:00,107.949911498302,108.58136201905069,107.10472865835018,107.64875030517578,1559300
2022-04-06 00:00:00-04:00,106.84244062012223,107.24074008768686,105.93897181352509,106.58013916015625,766200
2022-04-07 00:00:00-04:00,105.85152930452455,106.667569184353,105.27836470123398,106.06525421142578,1048700
2022-04-08 00:00:00-04:00,104.87034185622073,106.32754905614082,104.74405323378706,105.3755111694336,800000
2022-04-11 00:00:00-04:00,105.11321149307821,105.43379886127701,104.34575554385937,104.49147033691406,1088400
2022-04-12 00:00:00-04:00,103.62686070897897,104.47204356249037,101.84906612663042,102.41252136230469,1398600
2022-04-13 00:00:00-04:00,101.31476610832958,102.9856983151739,101.09132439668618,102.89826202392578,1154900
2022-04-14 00:00:00-04:00,102.63596221031646,102.71368170667513,100.92617034912108,100.9261703491211,914600
2022-04-18 00:00:00-04:00,100.95531310244019,101.8004959472126,100.25585246010981,101.24675750732422,1020800
2022-04-19 00:00:00-04:00,101.31476070592913,102.3250919262342,101.18847208279318,102.23765563964844,1106300
2022-04-20 00:00:00-04:00,103.51029161893346,104.4331865821732,102.92740278768798,103.83087158203125,1350300
2022-04-21 00:00:00-04:00,105.21036505172619,105.6669504249502,103.19941936924697,103.3062744140625,1723500
2022-04-22 00:00:00-04:00,102.05308409039621,102.67482525776595,100.82902792450108,100.88731384277344,2378700
2022-04-25 00:00:00-04:00,100.01299031006631,100.81931345282797,99.40096591891323,100.77074432373047,1541400
2022-04-26 00:00:00-04:00,100.31414528297367,100.4112909468661,96.92370454273666,96.9431381225586,1362500
2022-04-27 00:00:00-04:00,97.27344081798935,98.18662642031668,96.07853499664652,96.69055938720703,1589600
2022-04-28 00:00:00-04:00,98.11862315834355,100.2558575297701,97.4968819807744,99.77983856201172,1185100
2022-04-29 00:00:00-04:00,100.54730179053104,101.08161408841322,97.79803562459084,97.92433166503906,1137200
2022-05-02 00:00:00-04:00,98.35176845077102,99.49810506905753,97.86603272118757,99.48839569091797,1658100
2022-05-03 00:00:00-04:00,98.18662232087051,98.57521239574766,96.74884126734686,97.14714813232422,1990000
2022-05-04 00:00:00-04:00,96.94314426623716,99.66326008630557,95.76766461164387,99.63411712646484,2117600
2022-05-05 00:00:00-04:00,98.36148691641381,98.54606886855669,96.05909685073684,96.97228240966797,2176800
2022-05-06 00:00:00-04:00,94.44646121027904,94.87391104563096,92.80467198971316,93.39727020263672,1988400
2022-05-09 00:00:00-04:00,92.33836776881668,94.60189069974126,92.08578310700605,93.24183654785156,2595300
2022-05-10 00:00:00-04:00,95.42765041282398,95.6316585420638,93.41670466832916,94.06758880615234,1520600
2022-05-11 00:00:00-04:00,93.74699577114912,95.60250981503147,92.58123298532267,92.86295318603516,1568900
2022-05-12 00:00:00-04:00,92.55208443367661,95.0390564569572,92.28979039582214,94.2035903930664,1578500
2022-05-13 00:00:00-04:00,94.6407522845443,96.204822001298,94.28131257103182,95.89395141601562,1214000
2022-05-16 00:00:00-04:00,95.34993006139153,95.50536164867927,94.12587388514072,94.75733184814453,754300
2022-05-17 00:00:00-04:00,97.15686537125944,97.20543449850645,94.99048069673533,96.23396301269531,1174400
2022-05-18 00:00:00-04:00,94.58246713435305,94.70875576286457,90.28856482408825,90.58000183105469,2296700
2022-05-19 00:00:00-04:00,93.19999694824219,96.4000015258789,93.01000213623047,95.3499984741211,2220400
